Date,Temperature,Sunshine Duration,Relative Humidity,Shortwave Radiation,Direct Shortwave Radiation,Diffuse Shortwave Radiation,Precipitation Total,Cloud Cover Total,Mean Sea level Pressure,Wind speed,Solar energy
2020-02-10,27.10195331,0.754640377,60.38461538,454.864165,290.6335403,164.2306223,0,21.53846154,1015.546154,13.30752066,51277
2020-02-11,28.04733785,0.763336503,57.46153846,481.044994,316.9231649,164.1218299,0,15.30769231,1015.269231,15.48166459,215551
2020-02-12,28.79272269,0.828140108,54.84615385,496.8424983,322.3755769,174.4669193,0,6.153846154,1015.676923,10.93420555,185640
2020-02-13,29.68964531,0.861009276,51.07692308,517.6091608,332.2178971,185.3912553,0,10.92307692,1014.376923,6.579255162,226543
2020-02-14,30.15964569,0.7885852,47.92307692,525.9158233,336.4602164,189.4556076,0,18.53846154,1011.315385,7.009542767,247015
2020-02-15,29.607338,0.745683763,50.61538462,524.1358242,336.4364473,187.69938,0,22.92307692,1012.130769,9.307427569,239779
2020-02-16,28.91272285,0.746153846,51.61538462,513.752495,333.0011495,180.7513394,0,23.07692308,1013.538462,11.93165345,224614
2020-02-17,28.80041431,0.898333333,51.61538462,532.071665,340.8419747,191.2296843,0,0.769230769,1014.223077,11.05032645,228131
2020-02-18,28.95503023,0.899401708,54.23076923,529.4016573,339.4070323,189.9946208,0,0,1013.507692,9.970461138,234037
2020-02-19,28.88733769,0.731133385,56.15384615,519.9083265,337.0140975,182.8942299,0,24.61538462,1013.415385,13.58824159,199764
2020-02-20,28.53810708,0.670185945,52.46153846,528.8083333,341.0373956,187.7709318,0,27.61538462,1013.930769,14.77385806,219678
2020-02-21,28.03656869,0.659932262,53.76923077,490.31583,317.7099823,172.6058414,0.007692308,31.84615385,1015.823077,11.0802349,252493
2020-02-22,28.59887623,0.902920986,48.53846154,546.9791647,351.5205394,195.4586248,0,0.076923077,1015.907692,10.85176513,231778
2020-02-23,28.96503069,0.749102564,50.46153846,528.5858333,345.5306744,183.0551546,0,23.07692308,1014.923077,12.66035994,212823
2020-02-24,29.56887662,0.74825968,50.15384615,533.4066625,346.2417861,187.1648696,0,23.19230769,1012.469231,15.39152654,225589
2020-02-25,29.48579985,0.806052648,53.76923077,531.6266667,346.0794262,185.5472369,0,17.36923078,1010.861538,20.29620495,211999
2020-02-26,29.17503,0.692930523,57,474.2216573,313.7710913,160.4505576,0,28.46153846,1012.669231,14.69842684,250075
2020-02-27,30.40349162,0.750555544,51.38461538,498.1774965,335.5218342,162.6556527,0,22.61538462,1012.284615,12.28170343,212494
2020-02-28,29.82272254,0.828008713,52.61538462,520.0566583,345.2508961,174.805762,0,8.461538462,1011.215385,15.50022402,251724
2020-02-29,29.52579954,0.702139471,51.46153846,512.8624992,346.2135727,166.6489292,0,27.69230769,1011.323077,14.23341974,247806
2020-03-01,30.22810685,0.702459983,51.53846154,511.8983332,345.7200185,166.1783099,0,27.69230769,1011.207692,12.11344426,258282
2020-03-02,30.24887585,0.66675259,53.61538462,514.4199975,340.0155974,174.4043948,0,31.53846154,1011.138462,11.79681966,210662
2020-03-03,30.33041462,0.752158121,54.30769231,540.5266617,356.2609197,184.2657303,0,23.07692308,1010.553846,14.75859228,253233
2020-03-04,30.21887623,0.659167574,51.23076923,468.3624957,287.5895086,180.772981,0,32.30769231,1010.076923,12.85793152,258084
2020-03-05,29.93887662,0.661103385,55.53846154,524.2099867,343.03222,181.1777656,0,32.15384615,1009.415385,22.62626546,243579
2020-03-06,29.35118408,0.516366621,63.53846154,403.3183283,231.2522361,172.0660853,0,48.15384615,1010.323077,24.90145115,212004
2020-03-07,29.26503,0.52661302,58.23076923,383.738324,203.5333023,180.2050223,0.2,43.92307692,1012.115385,18.34014685,136737
2020-03-08,31.051184,0.830491453,51.61538462,560.7741622,366.294392,194.4797716,0,15.38461538,1011.307692,16.89191196,208571
2020-03-09,30.10349154,0.67608338,56.07692308,517.534995,346.4477645,171.0872245,0,30.84615385,1010.646154,17.03448508,232729
2020-03-10,30.00964523,0.74589789,55.15384615,545.7924925,364.4100737,181.3824173,0,23.84615385,1010.392308,19.81842192,271922
2020-03-11,30.05426062,0.600491455,57.61538462,496.3233275,324.2488059,172.0745232,0,38.46153846,1010.446154,21.186256,271713
2020-03-12,31.06656846,0.677649572,51.53846154,540.0074958,361.0003059,179.0071852,0,30.76923077,1011.653846,20.27897615,274084
2020-03-13,31.14349208,0.73598609,54.23076923,559.4391573,373.5904585,185.8486987,0.007692308,24.84615385,1012.007692,19.18369346,256458
2020-03-14,30.53503046,0.670754682,55.92307692,545.1991615,372.3446503,172.8545126,0,31.46153846,1011.292308,15.91858885,272330
2020-03-15,29.48887569,0.645294154,58.30769231,526.0641628,362.3534408,163.7107142,0,33.87692308,1011.423077,16.28403369,283386
2020-03-16,31.93964562,0.755512821,50.07692308,568.8583231,375.6924793,193.1658379,0,23.07692308,1012.115385,14.23153552,276004
2020-03-17,31.34810685,0.747599386,54.38461538,548.6108275,365.5271344,183.0836883,0,23.86923078,1013.123077,15.71921211,284834
2020-03-18,31.80579908,0.679835427,50.46153846,552.0966667,366.8911049,185.2055586,0,30.23076923,1012.338462,16.43445685,266673
2020-03-19,32.86887615,0.842078563,45.23076923,578.4258275,380.5836919,197.8421387,0,14.07692308,1010.507692,17.45842325,266599
2020-03-20,32.93426085,0.831675305,44.38461538,577.31333,381.2324683,196.0808543,0,15.53846154,1010.453846,21.95802192,274076
2020-03-21,32.02503023,0.749216222,51.07692308,521.46583,337.3707392,184.0950844,0,23.76923077,1010.361538,23.42111631,260445
2020-03-22,31.47041462,0.689691761,55.30769231,554.0249942,379.1958768,174.8291104,0,29.38461538,1010.961538,21.41592308,0
2020-03-23,30.99964554,0.603141026,55.76923077,517.8316588,345.3690936,172.4625658,0,38.46153846,1010.561538,19.60431536,257964
2020-03-24,31.91272285,0.757200853,52.61538462,579.0191633,386.4880285,192.531128,0,23.07692308,1008.907692,19.43860425,259910
2020-03-25,31.78502992,0.781555285,52.15384615,568.7099883,383.4363217,185.2736592,0,20.34615385,1009.061538,19.421916,255139
2020-03-26,32.55579969,0.829619936,49.53846154,584.5074967,388.2921258,196.2153677,0,15.84615385,1009.346154,17.20365585,236658
2020-03-27,33.24195338,0.832267228,40.84615385,597.9316642,392.5533635,205.3782892,0,15.61538462,1010.876923,17.16066131,253995
2020-03-28,33.32426062,0.878307423,42.23076923,600.0825,394.13005,205.9524412,0,10.84615385,1009.153846,15.86621111,250859
2020-03-29,34.01656869,0.937308146,39.69230769,596.6708308,394.0559275,202.6149073,0,0.769230769,1008.192308,16.72881843,257401
2020-03-30,33.84426108,0.83534188,44.38461538,593.6299958,392.6315511,200.9984379,0,15.38461538,1009.153846,15.19326127,266263
2020-03-31,33.96349185,0.937678212,40,602.1591608,396.4877485,205.6714045,0,2.076923077,1009.869231,16.78262272,240852
2020-04-01,34.68426085,0.914969538,40,602.159165,396.9528867,205.2062713,0,6.769230769,1008.761538,17.62127523,138281
2020-04-02,34.02887577,0.911226586,45.69230769,602.9008233,397.4216683,205.4791515,0,7.846153846,1008.053846,20.81521485,223020
2020-04-03,32.33195323,0.757572741,53.84615385,599.2666558,396.3487461,202.917907,0,23.23076923,1009.523077,22.04929792,215288
2020-04-04,32.43656862,0.816706218,51.76923077,587.8449925,395.5606818,192.2843008,0,17.23076923,1010.592308,19.37063449,222531
2020-04-05,32.747338,0.759636751,50.07692308,592.1466617,397.0061518,195.1405037,0,23.07692308,1011.076923,20.126689,238585
2020-04-06,33.30118392,0.68129069,54.23076923,565.6691583,384.8649964,180.8041625,0,30.92307692,1010.053846,20.12766346,210500
2020-04-07,32.91656862,0.800711813,55.30769231,581.3924997,397.8226367,183.5698499,0,18.80000023,1008.446154,21.86395385,208803
2020-04-08,33.92887662,0.850321873,55.38461538,568.0424947,387.1416909,180.900802,0,11.58461538,1008.546154,20.7501,199678
2020-04-09,34.98503015,0.599018,48,584.5816633,394.0145382,190.5671149,0,40,1009.053846,19.29273523,0
2020-04-10,33.89272269,0.908844337,45.69230769,612.3199983,404.4769211,207.8430763,0,8.230769231,1010.469231,20.29049523,0
2020-04-11,32.698876,0.760961539,52.46153846,582.5049958,396.8570388,185.6479627,0,23.07692308,1011.576923,18.19844375,259107
2020-04-12,34.04349185,0.81749773,44.76923077,610.3916642,404.0273382,206.3643216,0,17.32307703,1010.561538,17.24316352,187536
2020-04-13,34.79733762,0.838354703,40.07692308,616.6958275,406.7054417,209.9903823,0,15.38461538,1008.646154,17.80857598,257039
2020-04-14,33.75810723,0.838589744,45.23076923,612.3199867,408.2072675,204.1127188,0.007692308,15.38461538,1008.969231,20.66509797,241491
2020-04-15,33.50349185,0.838846154,45.30769231,608.6858258,404.6918617,203.9939589,0,15.38461538,1009.761538,20.69590769,245886
2020-04-16,33.53195362,0.864470814,45.15384615,615.8058325,407.3262858,208.4795471,0,12.53846154,1008.315385,20.99235654,245878
2020-04-17,33.98733823,0.781257509,48.69230769,603.6424975,403.5849512,200.0575468,0,20.84615385,1007.846154,20.93627262,246061
2020-04-18,33.16426092,0.679243954,54.84615385,587.0291547,399.4734427,187.5557022,0,31.38461538,1008.815385,22.46509692,253452
2020-04-19,33.10733777,0.759696763,54.07692308,585.9166609,396.8882481,189.0284003,0.007692308,23.38461538,1008.715385,23.47191177,235194
2020-04-20,32.810415,0.686324785,54.61538462,572.9374905,388.3008542,184.6366274,0,30.76923077,1009.238462,22.90288877,238738
2020-04-21,33.15579954,0.760252318,49.76923077,602.6041608,406.1532817,196.4508822,0,23.38461538,1008.853846,23.83840346,260477
2020-04-22,33.67195354,0.763824786,49.69230769,602.0849883,404.9751312,197.1098509,0,23.07692308,1007.715385,24.38069038,246877
2020-04-23,34.22426085,0.820649212,53.30769231,598.3024913,403.5740662,194.7284155,0,17.3,1007.923077,24.87682946,237754
2020-04-24,33.64041415,0.73166848,56.61538462,547.8691583,369.4032244,178.4659246,0,26.15384615,1007.230769,26.35990692,241963
2020-04-25,34.58426092,0.940996764,55.92307692,563.2958308,372.7933604,190.5024657,0,3.807692308,1006.415385,26.41953446,240150
2020-04-26,34.37272215,0.724104841,54.30769231,565.5208333,384.1854767,181.3353486,0,26.92307692,1008.007692,25.30204262,251210
2020-04-27,32.82272269,0.680235496,55.69230769,523.5424875,346.2507843,177.2917054,0,31.53846154,1010.076923,25.66569308,234323
2020-04-28,33.32579969,0.764844053,57.38461538,541.4166592,366.0640904,175.3525632,0,22.69230769,1009.615385,20.599223,249489
2020-04-29,33.69964562,0.749616291,54.15384615,598.82166,404.3044538,194.5171984,0,24.61538462,1009,21.42876169,267676
2020-04-30,33.67579962,0.748321514,57.07692308,591.7016575,401.8706911,189.8309542,0,24.76923077,1008.315385,22.83231038,258042
2020-05-01,35.55195308,0.843589744,48.53846154,611.7266575,407.5519319,204.1747203,0,15.38461538,1006.930769,19.157108,229179
2020-05-02,36.18041438,0.896326145,45.46153846,605.4224883,406.7598938,198.6625903,0,10,1005.669231,20.60206846,249842
2020-05-03,35.07041438,0.899460849,48.38461538,614.3224975,410.848213,203.474276,0,8.430769231,1006.053846,23.78064215,242029
2020-05-04,35.02887654,0.904374881,48.61538462,614.7674983,409.8794328,204.8880537,0,9.307692308,1007.576923,23.99054338,198341
2020-05-05,34.71579969,0.75664166,49.69230769,595.6324933,404.8469787,190.7854978,0,24.15384615,1007.176923,22.51396592,254701
2020-05-06,35.33887592,0.986794872,46.61538462,616.4733267,410.6301906,205.8431325,0,0,1006.253846,23.87575462,251882
2020-05-07,35.08272231,0.830220954,48.53846154,612.3941625,408.8378148,203.5563492,0,16.84615385,1007.061538,24.87794269,237895
2020-05-08,35.75579931,0.981658481,45.46153846,620.4041642,412.0756127,208.3285539,0,0.769230769,1006.592308,20.96082546,249925
2020-05-09,35.92272254,0.914893615,45.53846154,617.8083229,410.7764435,207.0318858,0,8.461538462,1006.484615,20.24955742,242015
2020-05-10,35.79579954,0.846153846,42.46153846,609.9466667,411.8280617,198.1186,0,15.38461538,1006.923077,21.72705523,216545
2020-05-11,35.08502977,0.766039276,49.30769231,584.4333279,398.7712429,185.662078,0.007692308,23.37692308,1007.730769,19.40430177,219557
2020-05-12,34.44272223,0.768985274,50.23076923,590.0699983,404.0424182,186.0275739,0,23.1,1007.361538,19.39161669,258251
2020-05-13,34.88579908,0.865466473,48.53846154,598.5991625,405.850411,192.7487478,0,13.10769231,1006.384615,19.88536062,254471
2020-05-14,34.53349146,0.769230769,50.15384615,585.3233283,393.9807963,191.3425289,0,23.07692308,1006.107692,19.64375377,242216
2020-05-15,36.06272238,0.821358428,47,594.6683267,406.6214933,188.0468184,0,17.71538462,1004.1,13.22466765,232827
2020-05-16,36.65195331,0.606792143,47.38461538,567.2266642,390.6509829,176.5756784,0.092307692,38.34615386,1003.215385,13.64514758,219526
2020-05-17,36.73349177,0.593780689,47.38461538,553.2833292,392.479941,160.8033881,0,39.10769346,1001.146154,11.07002729,214300
2020-05-18,38.42810708,0.585975616,38.23076923,462.8741662,310.1565006,152.7176545,0.084615385,38.46154015,997.7692308,9.082967246,179108
2020-05-19,39.89272231,0.676224756,30.92307692,540.5266654,388.1279273,152.3987283,0,30.000002,995.9,13.76993012,176412
2020-05-20,41.95195277,0.958595205,19.92307692,630.4166592,417.0842333,213.3324288,0,3.400000008,996.7153846,18.48023708,206933
2020-05-21,42.16656877,0.993760686,21.38461538,640.1324925,420.8309983,219.3014907,0,0,999.2461538,16.56028603,245796
2020-05-22,40.70195385,0.86579378,31.92307692,625.96666,414.9531339,211.0135277,0,13.07692308,1000.769231,8.313754477,95705
2020-05-23,38.41502977,0.855564639,43.76923077,599.3408258,404.3437269,194.9970982,0,14.0384617,1002.638462,14.48405681,196060
2020-05-24,34.71579977,0.616775771,58.76923077,555.2116633,387.3497083,167.8619494,0,37.86923123,1005.015385,17.71343258,192459
2020-05-25,34.59349231,0.762684128,58.61538462,572.2699983,387.6320358,184.6379533,0,23.69230769,1006.238462,21.08690738,182198
2020-05-26,35.33579969,0.757937808,55.15384615,568.7099975,381.8891128,186.8208757,0.015384615,24.13846161,1005.753846,17.16870796,193406
2020-05-27,35.12118392,0.768494274,55.92307692,564.33416,377.4932899,186.8408706,0,23.14615385,1004.923077,20.8893215,212489
2020-05-28,37.55887615,0.751227491,49.69230769,565.9658275,395.2953469,170.6704703,0,24.30769231,1003.169231,13.16621177,193833
2020-05-29,37.37426115,0.725859242,50.76923077,580.9474967,399.7266396,181.2208534,0,26.692308,1003.1,16.81364495,201050
2020-05-30,37.06579985,0.922831428,49.92307692,610.7624967,408.1754137,202.5870792,0,7.715384615,1004.392308,21.028754,114030
2020-05-31,35.82887608,0.841816698,53.61538462,610.3916558,407.2774092,203.11424,0,15.33076954,1006.238462,23.77687615,49465
2020-06-01,35.05503008,0.771522086,55.53846154,573.2341625,399.7080513,173.5261211,0,21.93846189,1006.923077,20.78654138,88282
2020-06-02,35.88579923,0.804295315,47.23076923,569.8224947,397.1538483,172.6686348,0,18.10769333,1005.923077,16.28144385,190317
2020-06-03,32.78195254,0.237315871,57.61538462,256.8391633,92.54394353,164.2952197,0.161538462,75.38461585,1005.561538,16.77269319,177068
2020-06-04,33.02810746,0.184106199,54.07692308,316.0241575,144.3397514,171.6844034,0.061538462,80.69230815,1005.661538,21.88690485,140654
2020-06-05,34.97810746,0.180032732,46,353.404165,178.0161818,175.387983,0.223076923,79.38461569,1004.976923,17.54208998,190795
2020-06-06,36.65579977,0.578633839,38.46153846,412.1441638,223.1321258,189.0120338,0.015384615,40.57692369,1002.923077,19.5568869,202893
2020-06-07,36.73118392,0.326268404,38.23076923,322.6249954,152.4496008,170.1753937,0.046153846,66.10000038,1002.307692,14.17036604,152729
2020-06-08,38.02118377,0.176759411,33.69230769,332.4891647,134.045114,198.4440483,0.161538462,79.76923077,1001.253846,21.41923085,169753
2020-06-09,39.47964546,0.229176204,28.69230769,385.6666633,208.2297083,177.4369467,0.215384615,74.07692338,1000.538462,22.90986292,121757
2020-06-10,35.82272285,0.001636661,43.61538462,295.183329,147.4378224,147.745509,0.723076923,99.38461538,999.7461538,21.95477669,149846
2020-06-11,31.51349169,0.052373158,65.84615385,198.9891665,67.19219895,131.7969655,1.353846154,94.23076938,999.3461538,17.31859915,52587
2020-06-12,26.90195323,0,84.38461538,95.4525,22.99839323,72.45410408,0.807692308,100,1000.323077,20.42150477,90993
2020-06-13,28.00272246,0.024549919,80.15384615,112.14,20.95997489,91.18002358,1.838461538,97.23076923,1001.646154,13.36628141,193559
2020-06-14,33.95579938,0.260229128,50,333.4533293,158.6552908,174.798035,0.084615385,72.76923123,1001.630769,18.15933038,140968
2020-06-15,33.80810708,0.075814695,50.46153846,259.8058333,105.6036977,154.2021338,0.007692308,91.46153846,1001.846154,19.08050677,188855
2020-06-16,33.64810669,0,51.23076923,198.1733317,28.1544621,170.0188703,0.030769231,100,1000.769231,21.65453808,171746
2020-06-17,34.51349162,0.190589198,46.61538462,313.0574975,117.0909461,195.9665478,0,79.85384646,1001.338462,19.89578054,154049
2020-06-18,34.29426123,0.198363337,47.15384615,391.6741613,239.3574306,152.3167259,0.161538462,78.66153846,1003.223077,20.37326923,131184
2020-06-19,33.55041454,0.209492631,52.07692308,391.0808267,221.5044453,169.5763758,0.092307692,78.15384677,1003.423077,19.28929988,187201
2020-06-20,33.89503031,0.131178394,51.84615385,323.9599996,163.2735473,160.6864476,0.115384615,85.36153862,1002.438462,18.03017403,209143
2020-06-21,33.22579931,0,55.92307692,287.2474946,128.4173671,158.8301284,0.315384615,100,1001.130769,17.75664154,95016
2020-06-22,32.12118354,0.022094926,62.15384615,206.1091658,74.2246069,131.8845538,0.369230769,97,1000.769231,15.74429146,175036
2020-06-23,33.73579931,0.033857974,48.07692308,206.1091633,49.98921847,156.1199441,0.376923077,95.53846154,1002.761538,11.42708465,221551
2020-06-24,31.41041469,0.174877249,65,201.3624983,71.92286212,129.4396377,0.423076923,81.71538477,1004.107692,10.96220965,189848
2020-06-25,33.48656846,0.85889435,54.46153846,569.155,393.12046,176.0345275,0.023076923,12.66923077,1004.123077,14.85887008,126362
2020-06-26,32.91041508,0.742078549,57.46153846,547.8691575,391.85484,156.0143161,0,24.15384615,1003.707692,16.51733431,198607
2020-06-27,32.21426131,0.235679216,61.07692308,399.0908267,227.968945,171.1218803,0.007692308,74.15384638,1003.515385,17.79659415,182221
